时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488282571760,41.54HZ ,207.71HZ ,-1.00,-1.00,-1.00,-1.00,0.00,0.00,-0.08,2.64,47.68,0.92,-0.01,0.02,0.40,0.00,0.00,0.00,-0.68,0.74,-0.03,-0.19,-0.25,-0.30,,1476,1548,1490,1417,1506,1490,1452,1476,endOfFrame
1488282572043,41.67HZ ,208.37HZ ,-1.00,-1.00,-1.00,-1.00,0.00,0.00,2.33,3.47,59.44,0.88,0.01,0.03,0.48,0.00,0.00,0.00,-0.54,0.84,-0.07,-0.10,-0.07,-0.08,,1476,1521,1490,1450,1481,1490,1490,1476,endOfFrame
1488282572336,41.67HZ ,208.35HZ ,-1.00,-1.00,-1.00,-1.00,0.00,0.00,6.50,5.02,53.94,0.88,0.02,0.06,0.48,0.00,0.00,0.00,-0.54,0.83,-0.12,0.04,0.13,0.49,,1512,1460,1451,1507,1418,1490,1547,1476,endOfFrame
1488282572633,41.53HZ ,207.64HZ ,3.00,-1.00,-1.00,-1.00,0.00,0.00,5.04,5.34,45.79,0.92,0.02,0.06,0.39,0.00,0.00,0.00,-0.69,0.71,-0.13,-0.06,0.03,-0.05,,1476,1490,1490,1476,1461,1490,1490,1498,endOfFrame
1488282572921,42.27HZ ,211.33HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,2.10,0.51,50.86,0.91,0.03,0.02,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.21,-0.06,-0.27,,1476,1490,1528,1444,1512,1451,1490,1476,endOfFrame
1488282573210,42.37HZ ,211.85HZ ,7.00,-7.00,-1.00,0.00,0.00,0.00,1.52,-1.05,56.57,0.88,0.01,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.11,-0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282573492,42.51HZ ,212.53HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,-1.23,-1.83,56.10,0.88,0.00,-0.02,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282573770,42.59HZ ,212.96HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,0.42,-3.01,52.78,0.89,0.01,-0.02,0.45,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.05,0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282574053,42.56HZ ,212.81HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,0.03,-1.25,49.39,0.91,0.00,-0.01,0.42,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,0.12,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282574344,42.67HZ ,213.33HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,2.54,0.15,46.12,0.92,0.02,-0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.13,0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282574621,42.40HZ ,211.98HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,5.37,4.09,43.62,0.93,0.02,0.04,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.07,0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282574913,42.59HZ ,212.96HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,5.87,5.77,41.94,0.93,0.03,0.07,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.15,-0.03,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282575192,42.57HZ ,212.85HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,2.72,4.02,41.22,0.94,0.01,0.05,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.00,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282575482,42.69HZ ,213.43HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-1.21,1.51,41.50,0.94,-0.01,0.01,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.07,-0.01,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282575761,42.67HZ ,213.35HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-0.48,0.65,42.13,0.93,-0.01,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.07,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282576051,42.69HZ ,213.44HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-1.59,-0.40,43.26,0.93,-0.01,-0.01,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.09,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282576323,42.78HZ ,213.90HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.50,-0.47,44.57,0.93,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,0.08,-0.06,,1456,1521,1466,1476,1481,1513,1458,1476,endOfFrame
1488282576611,42.79HZ ,213.97HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,4.59,-1.60,45.29,0.92,0.05,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.00,0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282576903,41.87HZ ,209.37HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,3.59,-0.50,44.25,0.93,0.03,0.01,0.38,0.00,0.00,0.00,-0.70,-0.71,0.05,0.04,-0.09,0.13,,1505,1461,1490,1476,1481,1513,1490,1476,endOfFrame
1488282577198,41.86HZ ,209.28HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,1.92,0.38,43.29,0.93,0.02,0.01,0.37,0.00,0.00,0.00,-0.69,-0.73,0.02,0.02,0.07,-0.01,,1476,1470,1510,1476,1481,1490,1490,1476,endOfFrame
1488282577481,42.04HZ ,210.18HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.83,44.31,0.93,0.01,0.01,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282577752,42.85HZ ,214.25HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.74,1.25,45.70,0.92,0.01,0.02,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,-0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282578044,42.60HZ ,212.99HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.53,1.28,47.63,0.91,0.01,0.02,0.40,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282578326,42.65HZ ,213.24HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.59,1.72,49.55,0.91,0.01,0.02,0.41,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282578622,42.23HZ ,211.16HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,1.75,1.92,50.59,0.90,0.01,0.02,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282578889,42.40HZ ,212.00HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,1.22,1.44,51.44,0.90,0.00,0.02,0.43,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282579184,42.05HZ ,210.27HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,0.71,1.36,53.55,0.89,0.00,0.01,0.45,0.00,0.00,0.00,-0.80,-0.60,-0.01,0.06,0.04,-0.07,,1476,1490,1516,1476,1481,1490,1490,1476,endOfFrame
1488282579482,41.89HZ ,209.45HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,0.62,1.15,54.77,0.89,0.00,0.01,0.46,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.03,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282579754,42.37HZ ,211.83HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,0.27,0.10,54.26,0.89,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.07,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282580044,42.15HZ ,210.73HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,1.26,0.98,51.94,0.90,0.01,0.01,0.44,0.00,0.00,0.00,-0.61,0.79,-0.03,0.01,0.05,0.13,,1476,1490,1490,1476,1451,1490,1513,1476,endOfFrame
1488282580354,42.23HZ ,211.16HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.26,0.63,47.39,0.91,0.01,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,-0.11,0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282580615,42.62HZ ,213.09HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.49,1.98,47.05,0.92,0.01,0.02,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.04,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282580893,42.79HZ ,213.94HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.10,2.65,51.88,0.90,-0.00,0.02,0.43,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.12,-0.26,,1476,1525,1490,1448,1508,1490,1454,1476,endOfFrame
1488282581173,42.78HZ ,213.89HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.77,1.54,52.81,0.89,0.00,0.02,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.18,0.16,,1476,1445,1510,1498,1458,1469,1534,1476,endOfFrame
1488282581466,42.72HZ ,213.59HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.85,53.87,0.89,-0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,-0.08,-0.19,,1476,1517,1490,1456,1481,1490,1462,1476,endOfFrame
1488282581753,42.74HZ ,213.69HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,0.36,0.62,56.65,0.88,0.00,0.01,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.11,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282582032,42.60HZ ,212.98HZ ,0.00,-8.00,-1.00,0.00,0.00,0.00,0.05,0.03,57.46,0.88,-0.00,-0.01,0.48,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282582324,42.62HZ ,213.12HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.93,1.02,57.28,0.87,0.00,0.02,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282582601,42.73HZ ,213.64HZ ,-6.00,0.00,-1.00,0.00,0.00,0.00,1.15,-0.39,54.99,0.89,0.01,-0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.08,0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282582877,42.69HZ ,213.45HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.39,1.33,54.30,0.89,0.02,0.02,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282583166,42.70HZ ,213.49HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.18,1.25,53.75,0.89,0.00,0.01,0.45,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.05,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282583457,42.60HZ ,213.01HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,1.80,1.51,55.50,0.89,0.01,0.02,0.46,0.00,0.00,0.00,-0.82,-0.57,-0.00,0.10,0.03,-0.08,,1476,1490,1520,1476,1481,1490,1490,1476,endOfFrame
1488282583757,41.95HZ ,209.77HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,1.01,1.18,57.71,0.88,0.00,0.01,0.48,0.00,0.00,0.00,-0.84,-0.54,-0.01,-0.07,-0.04,-0.10,,1476,1490,1490,1453,1481,1490,1461,1476,endOfFrame
1488282584029,41.80HZ ,209.00HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.39,0.47,58.46,0.87,0.00,0.01,0.49,0.00,0.00,0.00,-0.85,-0.52,-0.00,0.00,0.01,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282584311,42.17HZ ,210.85HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.42,0.63,59.66,0.87,0.01,0.01,0.49,0.00,0.00,0.00,-0.86,-0.51,0.00,0.04,0.02,-0.05,,1476,1490,1511,1476,1481,1490,1490,1476,endOfFrame
1488282584601,42.13HZ ,210.65HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.35,0.31,59.61,0.87,0.00,0.00,0.50,0.00,0.00,0.00,-0.86,-0.51,0.00,0.07,0.04,0.07,,1476,1463,1490,1476,1460,1490,1490,1476,endOfFrame
1488282584894,42.27HZ ,211.34HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.80,0.53,58.34,0.87,0.00,0.00,0.49,0.00,0.00,0.00,-0.85,-0.52,-0.00,-0.07,-0.03,0.07,,1476,1490,1490,1476,1481,1516,1490,1476,endOfFrame
1488282585174,42.15HZ ,210.76HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,1.76,0.85,55.09,0.88,0.01,0.01,0.47,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.12,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282585458,42.66HZ ,213.29HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.26,1.38,55.70,0.89,0.01,0.02,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.02,-0.29,,1476,1490,1514,1451,1505,1465,1490,1476,endOfFrame
1488282585726,43.06HZ ,215.32HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.20,1.42,82.82,0.76,-0.01,0.01,0.65,0.00,0.00,0.00,0.00,0.00,0.00,-0.15,-0.12,-0.88,,1419,1573,1536,1403,1553,1443,1406,1532,endOfFrame
1488282586017,42.95HZ ,214.77HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-0.52,0.53,80.98,0.73,-0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.05,0.68,,1530,1443,1437,1520,1436,1542,1536,1421,endOfFrame
1488282586306,42.86HZ ,214.32HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-0.14,0.06,65.73,0.84,-0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.02,-0.22,,1476,1517,1490,1476,1481,1490,1462,1476,endOfFrame
1488282586565,42.94HZ ,214.69HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.35,-0.44,78.65,0.79,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,-0.48,,1439,1521,1528,1442,1514,1451,1458,1512,endOfFrame
1488282586868,42.73HZ ,213.64HZ ,0.00,6.00,-1.00,0.00,0.00,0.00,0.52,-1.10,79.25,0.76,0.01,-0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.07,-0.01,0.45,,1511,1450,1463,1506,1450,1516,1529,1440,endOfFrame
1488282587146,42.91HZ ,214.56HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.88,-0.79,67.15,0.83,0.01,-0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.21,,1476,1470,1490,1476,1481,1490,1490,1476,endOfFrame
1488282587430,42.68HZ ,213.41HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-1.04,67.85,0.83,0.00,-0.01,0.56,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,-0.05,-0.25,,1476,1515,1490,1454,1502,1490,1464,1476,endOfFrame
1488282587703,43.08HZ ,215.42HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.66,-0.75,75.49,0.80,0.01,-0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.01,-0.31,,1455,1510,1514,1451,1505,1465,1469,1496,endOfFrame
1488282587994,42.38HZ ,211.91HZ ,2.00,0.00,0.00,-1.00,0.00,0.00,1.83,0.79,80.55,0.77,0.01,0.01,0.64,0.00,0.00,0.00,-0.17,0.98,-0.02,-0.09,0.06,0.01,,1476,1513,1465,1476,1481,1490,1490,1476,endOfFrame
1488282588296,41.84HZ ,209.22HZ ,2.00,0.00,0.00,-1.00,0.00,0.00,2.21,-0.19,76.26,0.78,0.01,0.01,0.63,0.00,0.00,0.00,-0.21,0.98,-0.03,-0.21,0.08,0.32,,1476,1490,1431,1504,1434,1515,1512,1476,endOfFrame
1488282588566,41.92HZ ,209.59HZ ,2.00,5.00,0.00,-1.00,0.00,0.00,2.76,0.37,66.53,0.83,0.02,0.01,0.56,0.00,0.00,0.00,-0.38,0.93,-0.04,-0.12,-0.08,0.15,,1502,1490,1450,1476,1481,1490,1490,1476,endOfFrame
1488282588856,41.96HZ ,209.78HZ ,-3.00,0.00,0.00,-1.00,0.00,0.00,4.19,-0.25,67.32,0.83,0.03,0.02,0.55,0.00,0.00,0.00,-0.39,0.92,-0.06,-0.06,0.08,-0.09,,1476,1516,1490,1476,1481,1490,1490,1502,endOfFrame
1488282589171,41.88HZ ,209.40HZ ,-3.00,0.00,0.00,-1.00,0.00,0.00,3.82,-1.07,69.65,0.82,0.03,0.01,0.57,0.00,0.00,0.00,-0.35,0.94,-0.06,0.06,0.01,-0.03,,1476,1490,1490,1476,1481,1466,1490,1476,endOfFrame
1488282589449,41.78HZ ,208.90HZ ,-3.00,0.00,-1.00,-1.00,0.00,0.00,2.33,-0.73,69.07,0.82,0.02,0.01,0.57,0.00,0.00,0.00,-0.36,0.93,-0.04,0.08,-0.06,0.00,,1476,1490,1490,1456,1481,1469,1512,1476,endOfFrame
1488282589747,41.62HZ ,208.09HZ ,-3.00,0.00,-1.00,-1.00,0.00,0.00,1.92,-0.51,68.70,0.83,0.02,0.01,0.56,0.00,0.00,0.00,-0.36,0.93,-0.03,0.01,-0.01,-0.00,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282590017,41.71HZ ,208.54HZ ,2.00,0.00,-1.00,0.00,0.00,0.00,1.57,-0.01,69.98,0.82,0.01,0.01,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.03,-0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282590296,42.46HZ ,212.28HZ ,2.00,0.00,-1.00,0.00,0.00,0.00,1.68,0.28,71.16,0.81,0.01,0.01,0.58,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282590617,41.87HZ ,209.37HZ ,-3.00,0.00,0.00,-1.00,0.00,0.00,1.48,0.73,72.21,0.81,0.01,0.01,0.59,0.00,0.00,0.00,-0.31,0.95,-0.03,-0.01,0.01,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282590887,41.86HZ ,209.31HZ ,-3.00,0.00,0.00,-1.00,0.00,0.00,1.43,0.37,73.10,0.80,0.01,0.01,0.59,0.00,0.00,0.00,-0.29,0.96,-0.03,-0.00,0.02,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282591188,41.69HZ ,208.46HZ ,2.00,0.00,0.00,-1.00,0.00,0.00,1.19,0.38,73.89,0.80,0.01,0.01,0.60,0.00,0.00,0.00,-0.28,0.96,-0.02,-0.01,-0.02,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282591467,41.83HZ ,209.13HZ ,2.00,0.00,0.00,-1.00,0.00,0.00,0.20,1.08,77.34,0.79,-0.00,0.01,0.62,0.00,0.00,0.00,-0.24,0.97,-0.01,0.06,-0.01,-0.39,,1476,1529,1490,1435,1502,1439,1490,1511,endOfFrame
1488282591769,41.95HZ ,209.73HZ ,2.00,0.00,-1.00,-1.00,0.00,0.00,0.52,1.95,107.35,0.62,-0.02,0.01,0.79,0.00,0.00,0.00,0.24,0.97,0.02,-0.16,0.13,-0.43,,1428,1552,1490,1476,1481,1451,1464,1525,endOfFrame
1488282592051,41.83HZ ,209.15HZ ,2.00,0.00,-1.00,-1.00,0.00,0.00,4.15,2.08,89.98,0.69,0.01,0.03,0.72,0.00,0.00,0.00,0.04,1.00,-0.06,-0.28,0.00,0.92,,1539,1470,1376,1546,1400,1568,1548,1419,endOfFrame
1488282592345,41.82HZ ,209.10HZ ,2.00,0.00,-1.00,-1.00,0.00,0.00,3.04,2.20,79.48,0.77,0.01,0.03,0.64,0.00,0.00,0.00,-0.19,0.98,-0.06,-0.23,0.15,-0.56,,1421,1567,1490,1447,1481,1452,1447,1545,endOfFrame
1488282592658,41.80HZ ,209.02HZ ,2.00,0.00,-1.00,-1.00,0.00,0.00,0.24,-0.02,92.49,0.69,0.00,0.00,0.72,0.00,0.00,0.00,0.04,1.00,-0.00,-0.05,0.06,-0.27,,1452,1532,1490,1476,1481,1455,1490,1507,endOfFrame
1488282592954,41.63HZ ,208.17HZ ,3.00,0.00,-1.00,-1.00,0.00,0.00,-0.49,0.14,91.49,0.68,-0.00,0.00,0.73,0.00,0.00,0.00,0.07,1.00,-0.00,0.02,-0.18,0.17,,1511,1490,1455,1476,1481,1490,1518,1448,endOfFrame
1488282593198,41.92HZ ,209.59HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,2.29,0.48,80.58,0.75,0.01,0.02,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.03,0.25,,1498,1467,1490,1476,1481,1490,1512,1453,endOfFrame
1488282593501,41.81HZ ,209.03HZ ,-1.00,0.00,-1.00,-1.00,0.00,0.00,3.79,0.26,79.65,0.77,0.03,0.03,0.64,0.00,0.00,0.00,-0.19,0.98,-0.07,0.19,-0.02,-0.12,,1476,1490,1490,1450,1481,1447,1517,1476,endOfFrame
1488282593807,41.68HZ ,208.39HZ ,-1.00,0.00,-1.00,-1.00,0.00,0.00,2.13,-0.87,84.18,0.75,0.02,0.01,0.66,0.00,0.00,0.00,-0.12,0.99,-0.04,0.09,0.00,-0.10,,1476,1490,1490,1476,1481,1456,1510,1476,endOfFrame
1488282594080,41.64HZ ,208.21HZ ,-1.00,0.00,-1.00,-1.00,0.00,0.00,1.10,0.10,88.64,0.72,0.01,0.01,0.70,0.00,0.00,0.00,-0.03,1.00,-0.02,0.04,-0.05,-0.06,,1476,1510,1490,1476,1481,1464,1490,1476,endOfFrame
1488282594358,41.64HZ ,208.19HZ ,-1.00,0.00,-1.00,-1.00,0.00,0.00,1.44,0.40,87.56,0.72,0.00,0.01,0.70,0.00,0.00,0.00,-0.03,1.00,-0.02,-0.10,0.00,0.10,,1476,1511,1454,1476,1481,1490,1490,1476,endOfFrame
1488282594645,41.96HZ ,209.81HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,2.32,0.07,83.34,0.74,0.01,0.01,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.14,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282594927,42.59HZ ,212.96HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.64,0.15,80.03,0.76,0.02,0.02,0.64,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.01,0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282595208,42.72HZ ,213.60HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.44,0.22,77.61,0.78,0.01,0.01,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282595499,42.64HZ ,213.21HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.53,0.18,75.87,0.79,0.00,0.01,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282595769,42.63HZ ,213.13HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.54,0.30,74.42,0.79,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.01,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282596058,42.54HZ ,212.72HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.58,0.38,73.06,0.80,0.01,0.01,0.60,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,-0.01,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282596333,42.04HZ ,210.20HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.93,0.46,71.71,0.81,0.01,0.01,0.59,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.00,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282596639,42.67HZ ,213.33HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.74,0.10,70.27,0.82,0.01,0.01,0.58,0.00,0.00,0.00,-0.94,-0.34,0.01,0.02,0.03,0.05,,1476,1490,1490,1476,1459,1490,1490,1476,endOfFrame
1488282596970,41.98HZ ,209.92HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.53,0.18,68.63,0.83,0.01,0.01,0.56,0.00,0.00,0.00,-0.93,-0.36,0.01,0.06,-0.01,0.05,,1498,1469,1490,1476,1481,1490,1490,1476,endOfFrame
1488282597222,41.98HZ ,209.89HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.50,0.47,67.48,0.83,0.01,0.01,0.56,0.00,0.00,0.00,-0.92,-0.38,0.00,-0.02,0.01,0.05,,1476,1490,1490,1476,1461,1490,1490,1476,endOfFrame
1488282597516,41.90HZ ,209.52HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,1.56,0.31,66.47,0.83,0.01,0.01,0.55,0.00,0.00,0.00,-1.31,0.52,-0.02,0.03,-0.04,0.01,,1507,1490,1490,1444,1458,1490,1490,1497,endOfFrame
1488282597789,41.80HZ ,209.02HZ ,0.00,-7.00,0.00,-1.00,-1.00,0.00,2.45,1.64,66.18,0.84,0.01,0.02,0.55,0.00,0.00,0.00,-1.32,0.51,-0.05,-0.07,-0.04,0.00,,1504,1490,1490,1446,1455,1490,1490,1499,endOfFrame
1488282598098,41.86HZ ,209.28HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,3.22,2.64,67.38,0.83,0.01,0.03,0.55,0.00,0.00,0.00,-1.31,0.52,-0.08,-0.01,0.02,-0.08,,1476,1490,1490,1444,1456,1490,1490,1509,endOfFrame
1488282598364,41.88HZ ,209.39HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,2.50,2.98,70.24,0.82,0.01,0.03,0.57,0.00,0.00,0.00,-1.28,0.58,-0.09,0.07,-0.00,-0.16,,1476,1490,1490,1434,1481,1467,1490,1510,endOfFrame
