时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488275257915,42.34HZ ,211.69HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,-1.24,-0.76,89.11,-0.71,0.00,0.01,-0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.10,-0.09,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275258197,42.33HZ ,211.66HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,-1.99,1.02,87.55,-0.72,0.03,0.01,-0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.15,0.10,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275258486,42.54HZ ,212.68HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.55,0.52,86.82,-0.73,-0.01,-0.01,-0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.11,0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275258766,42.45HZ ,212.27HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,4.22,0.90,86.91,-0.73,-0.01,-0.03,-0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.08,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275259057,42.50HZ ,212.51HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,3.20,-1.89,89.08,-0.72,-0.03,-0.02,-0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.10,-0.56,,1432,1490,1560,1437,1519,1419,1490,1519,endOfFrame
1488275259339,42.65HZ ,213.26HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,3.28,2.89,110.31,-0.57,0.01,-0.04,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.07,-0.15,,1456,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275259621,42.56HZ ,212.82HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,-3.44,2.58,110.02,-0.56,0.03,0.00,-0.83,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.04,0.11,,1476,1490,1468,1476,1481,1511,1490,1476,endOfFrame
1488275259909,42.58HZ ,212.90HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-1.16,1.76,100.70,-0.62,0.01,-0.01,-0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.14,-0.04,0.13,,1476,1467,1490,1476,1481,1490,1512,1476,endOfFrame
1488275260190,42.73HZ ,213.63HZ ,2.00,-3.00,0.00,0.00,0.00,0.00,0.09,0.23,93.66,-0.68,0.02,0.01,-0.74,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,0.07,0.13,,1476,1490,1469,1476,1461,1510,1490,1476,endOfFrame
1488275260483,42.60HZ ,213.00HZ ,2.00,-3.00,0.00,0.00,0.00,0.00,-0.41,1.06,92.85,-0.69,0.01,-0.00,-0.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,-0.00,-0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275260755,42.47HZ ,212.36HZ ,2.00,-3.00,-1.00,0.00,0.00,0.00,2.65,-1.20,97.54,-0.66,-0.02,-0.01,-0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.09,-0.04,-0.14,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275261052,42.39HZ ,211.96HZ ,2.00,-3.00,-6.00,0.00,0.00,0.00,0.44,0.73,105.72,-0.61,0.00,-0.01,-0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.24,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275261331,42.56HZ ,212.82HZ ,2.00,2.00,0.00,0.00,0.00,0.00,-0.62,-0.31,113.78,-0.55,0.00,0.01,-0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.05,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275261609,42.55HZ ,212.73HZ ,-3.00,2.00,0.00,0.00,0.00,0.00,-1.96,1.88,117.93,-0.52,0.02,0.00,-0.85,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.01,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275261918,42.72HZ ,213.61HZ ,2.00,2.00,0.00,0.00,0.00,0.00,1.87,2.04,88.37,-0.65,0.01,-0.04,-0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.41,0.73,,1476,1409,1463,1565,1391,1516,1570,1476,endOfFrame
1488275262182,42.79HZ ,213.96HZ ,0.00,2.00,0.00,0.00,0.00,0.00,-1.26,-0.81,77.99,-0.79,0.01,0.03,-0.61,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.10,-0.32,,1476,1529,1490,1445,1511,1490,1450,1476,endOfFrame
1488275262461,42.93HZ ,214.65HZ ,0.00,2.00,0.00,0.00,0.00,0.00,-2.99,-1.47,96.44,-0.68,0.00,0.03,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.05,-0.45,,1449,1520,1524,1437,1519,1455,1459,1502,endOfFrame
1488275262739,42.81HZ ,214.05HZ ,0.00,-3.00,0.00,0.00,0.00,0.00,2.92,-0.32,105.80,-0.60,-0.02,-0.02,-0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275262995,42.71HZ ,213.54HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,2.19,-0.31,97.77,-0.66,-0.01,-0.01,-0.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.01,0.22,,1476,1490,1469,1476,1481,1510,1490,1476,endOfFrame
1488275263272,42.71HZ ,213.57HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,2.96,-0.25,85.37,-0.72,-0.03,-0.02,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.11,-0.03,0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275263536,42.59HZ ,212.95HZ ,-4.00,-1.00,0.00,0.00,0.00,0.00,1.65,-1.21,76.52,-0.78,-0.01,-0.00,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.13,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275263912,42.42HZ ,212.09HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-1.38,-1.38,72.86,-0.80,-0.00,0.02,-0.60,0.00,0.00,0.00,-0.96,-0.29,0.02,0.00,-0.02,0.03,,1496,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275264191,41.45HZ ,207.25HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,0.31,-1.81,74.01,-0.80,-0.01,0.01,-0.60,0.00,0.00,0.00,-0.96,-0.28,0.03,0.02,-0.04,-0.09,,1476,1490,1490,1449,1481,1490,1490,1476,endOfFrame
1488275264471,41.77HZ ,208.85HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,1.80,0.56,78.63,-0.78,-0.01,-0.01,-0.63,0.00,0.00,0.00,-0.98,-0.21,-0.00,-0.08,0.04,-0.09,,1476,1490,1490,1476,1481,1490,1468,1505,endOfFrame
1488275264759,41.80HZ ,209.02HZ ,0.00,-1.00,10.00,0.00,-1.00,0.00,3.71,0.91,82.42,-0.75,-0.02,-0.03,-0.66,0.00,0.00,0.00,-0.99,-0.14,-0.01,-0.05,-0.02,-0.07,,1476,1490,1490,1452,1481,1490,1490,1498,endOfFrame
1488275265039,41.69HZ ,208.46HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,3.46,1.17,83.38,-0.75,-0.02,-0.03,-0.66,0.00,0.00,0.00,-0.99,-0.12,-0.01,0.04,-0.02,-0.01,,1476,1490,1490,1454,1481,1490,1490,1476,endOfFrame
1488275265306,41.74HZ ,208.72HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,2.09,0.87,82.97,-0.75,-0.01,-0.02,-0.66,0.00,0.00,0.00,-0.99,-0.12,-0.01,0.09,0.04,0.01,,1476,1490,1490,1476,1460,1490,1490,1476,endOfFrame
1488275265627,41.87HZ ,209.36HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,-1.20,-0.14,82.61,-0.75,0.00,0.00,-0.66,0.00,0.00,0.00,-0.99,-0.13,-0.00,0.00,0.02,-0.00,,1476,1490,1490,1476,1461,1490,1490,1476,endOfFrame
1488275265896,42.20HZ ,210.98HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-1.54,-0.71,82.73,-0.75,0.01,0.01,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275266191,42.55HZ ,212.76HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-0.02,-0.35,83.32,-0.75,-0.00,0.01,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.06,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275266471,42.72HZ ,213.61HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.87,0.81,83.97,-0.74,-0.00,-0.01,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.04,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275266747,42.62HZ ,213.10HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.25,-0.14,84.96,-0.74,-0.02,-0.01,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275267046,42.61HZ ,213.06HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.09,-0.18,89.61,-0.71,-0.01,-0.01,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,-0.15,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275267298,42.86HZ ,214.32HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.49,-0.35,96.90,-0.68,-0.00,-0.00,-0.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.00,-0.21,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275267606,42.89HZ ,214.44HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.66,-0.08,105.72,-0.62,-0.00,-0.00,-0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.17,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275267884,42.92HZ ,214.60HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.41,-0.22,112.67,-0.57,-0.01,0.00,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.04,-0.16,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275268198,42.94HZ ,214.70HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.81,118.79,-0.52,0.00,-0.01,-0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,-0.16,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275268453,43.00HZ ,215.01HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.22,128.39,-0.44,-0.00,0.00,-0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,-0.24,,1476,1490,1490,1455,1501,1470,1490,1476,endOfFrame
1488275268728,42.44HZ ,212.22HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,-0.82,1.22,139.53,-0.35,0.01,0.00,-0.94,0.00,0.00,0.00,0.76,0.65,0.02,0.12,-0.01,-0.17,,1476,1490,1490,1476,1508,1449,1490,1476,endOfFrame
1488275269036,42.06HZ ,210.29HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,-1.83,0.78,143.26,-0.32,0.01,0.01,-0.95,0.00,0.00,0.00,0.80,0.60,0.02,-0.10,0.04,0.07,,1476,1490,1460,1499,1481,1490,1490,1476,endOfFrame
1488275269302,41.80HZ ,209.01HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,1.05,1.63,138.85,-0.34,0.01,-0.01,-0.94,0.00,0.00,0.00,0.77,0.64,0.01,0.09,0.12,0.23,,1476,1490,1469,1513,1481,1490,1534,1476,endOfFrame
1488275269564,41.92HZ ,209.60HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.09,-0.14,132.59,-0.39,-0.01,-0.00,-0.92,0.00,0.00,0.00,0.69,0.72,-0.02,-0.08,-0.06,0.09,,1476,1510,1457,1476,1481,1490,1490,1456,endOfFrame
1488275269854,41.75HZ ,208.73HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,2.37,0.31,131.61,-0.41,-0.00,-0.02,-0.91,0.00,0.00,0.00,0.66,0.75,-0.03,0.07,0.03,-0.07,,1476,1490,1490,1476,1481,1460,1510,1476,endOfFrame
1488275270182,41.73HZ ,208.67HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,0.92,0.70,135.45,-0.39,0.00,-0.01,-0.92,0.00,0.00,0.00,-0.01,1.41,-0.02,0.02,0.00,-0.11,,1476,1522,1490,1476,1481,1454,1490,1476,endOfFrame
1488275270471,41.72HZ ,208.61HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,-0.76,1.47,137.35,-0.36,0.02,0.00,-0.93,0.00,0.00,0.00,0.06,1.41,0.02,-0.04,0.06,0.10,,1476,1511,1454,1476,1461,1490,1520,1476,endOfFrame
1488275270772,41.76HZ ,208.79HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,1.08,1.51,133.68,-0.39,0.01,-0.01,-0.92,0.00,0.00,0.00,-0.02,1.41,-0.03,0.01,0.01,0.08,,1476,1490,1459,1476,1481,1469,1522,1476,endOfFrame
1488275271016,41.77HZ ,208.85HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,3.20,-0.02,130.17,-0.42,-0.01,-0.02,-0.91,0.00,0.00,0.00,-0.12,1.41,-0.07,-0.01,0.08,0.04,,1476,1512,1463,1476,1459,1467,1519,1476,endOfFrame
1488275271301,41.62HZ ,208.11HZ ,-1.00,-3.00,0.00,-1.00,-1.00,0.00,3.73,0.76,131.20,-0.41,-0.01,-0.03,-0.91,0.00,0.00,0.00,-0.10,1.41,-0.09,-0.04,0.03,-0.05,,1476,1524,1466,1476,1481,1465,1490,1476,endOfFrame
1488275271632,41.70HZ ,208.48HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,5.09,-1.26,129.56,-0.42,-0.03,-0.04,-0.90,0.00,0.00,0.00,-0.13,1.40,-0.12,0.00,-0.08,0.05,,1476,1514,1461,1476,1481,1490,1518,1476,endOfFrame
1488275271933,41.78HZ ,208.90HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,5.51,0.07,128.31,-0.43,-0.01,-0.04,-0.90,0.00,0.00,0.00,-0.16,1.40,-0.13,-0.05,0.04,-0.06,,1476,1524,1467,1476,1481,1466,1490,1476,endOfFrame
1488275272211,41.78HZ ,208.91HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,4.70,-0.44,128.08,-0.44,-0.03,-0.03,-0.90,0.00,0.00,0.00,-0.17,1.40,-0.11,-0.02,-0.05,-0.03,,1476,1521,1465,1476,1481,1467,1511,1476,endOfFrame
1488275272504,41.73HZ ,208.64HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,3.37,-0.25,125.93,-0.45,-0.02,-0.03,-0.89,0.00,0.00,0.00,-0.21,1.40,-0.09,0.03,0.03,0.06,,1476,1490,1466,1476,1481,1466,1524,1476,endOfFrame
1488275272790,41.83HZ ,209.14HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,1.84,0.70,125.29,-0.46,-0.01,-0.02,-0.89,0.00,0.00,0.00,-0.24,1.39,-0.06,0.11,0.04,-0.02,,1476,1490,1490,1476,1481,1452,1526,1476,endOfFrame
1488275273083,41.77HZ ,208.87HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,-0.13,-0.29,126.32,-0.45,-0.00,0.00,-0.89,0.00,0.00,0.00,-0.22,1.40,0.00,0.01,0.03,-0.04,,1476,1515,1470,1476,1481,1460,1513,1476,endOfFrame
1488275273373,41.77HZ ,208.84HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,0.54,-0.87,127.39,-0.44,-0.01,0.00,-0.90,0.00,0.00,0.00,-0.19,1.40,-0.00,-0.04,0.04,0.11,,1476,1490,1454,1476,1457,1490,1520,1476,endOfFrame
1488275273662,41.57HZ ,207.86HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,2.52,-2.32,124.68,-0.46,-0.03,-0.01,-0.89,0.00,0.00,0.00,0.57,0.82,-0.06,-0.06,-0.05,0.06,,1476,1511,1461,1476,1481,1490,1490,1476,endOfFrame
1488275273953,41.89HZ ,209.47HZ ,-1.00,0.00,-6.00,-1.00,0.00,0.00,3.63,-2.12,122.32,-0.48,-0.03,-0.02,-0.88,0.00,0.00,0.00,0.54,0.84,-0.07,-0.03,-0.00,0.03,,1476,1510,1467,1476,1481,1490,1490,1476,endOfFrame
1488275274246,41.81HZ ,209.04HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,3.64,-1.19,121.93,-0.48,-0.03,-0.02,-0.87,0.00,0.00,0.00,0.53,0.85,-0.07,0.02,-0.03,0.03,,1476,1490,1490,1476,1481,1490,1513,1476,endOfFrame
1488275274519,41.82HZ ,209.08HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.40,-0.01,122.08,-0.48,-0.01,-0.01,-0.87,0.00,0.00,0.00,0.53,0.85,-0.02,0.08,-0.08,-0.04,,1476,1490,1490,1476,1481,1463,1510,1476,endOfFrame
1488275274775,42.08HZ ,210.38HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,-1.26,2.20,124.72,-0.47,0.02,-0.00,-0.88,0.00,0.00,0.00,0.55,0.83,0.03,0.03,0.00,-0.10,,1476,1512,1490,1476,1481,1461,1490,1476,endOfFrame
1488275275104,41.83HZ ,209.17HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,-1.88,1.79,128.14,-0.44,0.02,0.01,-0.90,0.00,0.00,0.00,0.61,0.79,0.04,-0.03,0.02,-0.05,,1476,1513,1490,1476,1481,1470,1490,1476,endOfFrame
1488275275425,41.58HZ ,207.92HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,0.84,-0.03,127.49,-0.44,0.00,-0.01,-0.90,0.00,0.00,0.00,0.62,0.79,0.00,-0.03,0.04,0.03,,1476,1490,1468,1476,1481,1490,1490,1476,endOfFrame
1488275275686,41.90HZ ,209.52HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,3.57,-1.11,123.39,-0.47,-0.02,-0.02,-0.88,0.00,0.00,0.00,0.56,0.82,-0.05,-0.06,0.03,0.11,,1476,1490,1459,1476,1481,1490,1511,1476,endOfFrame
1488275275993,41.88HZ ,209.38HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,3.44,-1.24,119.75,-0.50,-0.03,-0.02,-0.87,0.00,0.00,0.00,0.50,0.86,-0.06,-0.06,-0.02,0.02,,1476,1513,1464,1476,1481,1490,1490,1476,endOfFrame
1488275276263,42.31HZ ,211.57HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,2.84,-1.73,119.90,-0.50,-0.03,-0.02,-0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.11,-0.03,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275276536,42.66HZ ,213.29HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,-0.14,-0.38,121.93,-0.49,-0.00,0.00,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.02,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275276825,42.71HZ ,213.56HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-2.69,0.95,124.84,-0.46,0.02,0.02,-0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275277112,42.85HZ ,214.26HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-1.35,0.69,128.40,-0.44,0.01,0.01,-0.90,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.04,-0.12,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275277344,42.91HZ ,214.57HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,0.09,132.59,-0.41,0.01,0.00,-0.91,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.07,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275277634,42.69HZ ,213.44HZ ,0.00,0.00,0.00,0.00,0.00,0.00,2.31,-1.08,137.12,-0.37,-0.01,-0.01,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.01,-0.00,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275277929,42.79HZ ,213.97HZ ,0.00,0.00,0.00,0.00,0.00,0.00,2.81,-0.21,137.16,-0.37,-0.01,-0.02,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.07,-0.02,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275278232,42.98HZ ,214.88HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.51,0.10,145.04,-0.31,-0.00,-0.01,-0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,-0.29,,1456,1510,1511,1452,1504,1468,1469,1476,endOfFrame
1488275278516,43.08HZ ,215.38HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.58,1.73,157.97,-0.23,0.01,-0.01,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.08,-0.05,-0.28,,1476,1490,1517,1448,1508,1462,1490,1476,endOfFrame
1488275278756,43.01HZ ,215.03HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.57,3.84,168.23,-0.12,0.03,0.00,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.05,-0.14,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275279074,42.74HZ ,213.69HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.50,3.88,169.90,-0.08,0.04,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275279365,42.82HZ ,214.08HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.21,2.68,167.27,-0.11,0.03,-0.00,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.04,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275279644,42.79HZ ,213.97HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.73,0.58,168.48,-0.10,0.00,-0.02,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.02,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275279926,42.77HZ ,213.87HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.88,-0.08,174.87,-0.05,-0.00,-0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.01,-0.30,,1452,1511,1512,1455,1501,1467,1468,1499,endOfFrame
1488275280208,42.91HZ ,214.54HZ ,-4.00,0.00,0.00,0.00,0.00,0.00,1.25,0.14,-177.10,0.00,-0.01,-0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.06,-0.16,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275280493,42.86HZ ,214.32HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.13,2.69,-168.47,0.08,0.02,-0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.03,-0.33,,1454,1513,1513,1449,1507,1466,1466,1497,endOfFrame
1488275280773,42.89HZ ,214.45HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,0.30,2.46,-151.71,0.21,0.02,0.00,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.04,-0.40,,1451,1519,1519,1441,1515,1460,1460,1500,endOfFrame
1488275281058,42.71HZ ,213.53HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,0.35,2.13,-145.12,0.30,0.02,0.00,-0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275281336,42.69HZ ,213.46HZ ,2.00,-1.00,0.00,0.00,0.00,0.00,-0.49,1.35,-150.70,0.26,0.01,0.01,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.04,0.20,,1476,1490,1490,1476,1461,1490,1490,1476,endOfFrame
1488275281630,42.58HZ ,212.92HZ ,2.00,-1.00,0.00,0.00,0.00,0.00,0.01,0.93,-161.05,0.17,0.01,0.00,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.28,,1496,1490,1468,1496,1460,1511,1490,1455,endOfFrame
1488275281927,42.63HZ ,213.13HZ ,2.00,-1.00,0.00,0.00,0.00,0.00,0.39,1.01,-173.34,0.09,0.01,-0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,0.22,,1476,1490,1467,1476,1481,1512,1490,1476,endOfFrame
1488275282209,41.83HZ ,209.15HZ ,-3.00,-1.00,0.00,-1.00,0.00,0.00,-0.25,1.35,176.37,-0.01,0.01,0.00,-1.00,0.00,0.00,0.00,1.00,0.03,0.02,-0.04,0.05,0.12,,1476,1490,1490,1509,1481,1490,1490,1455,endOfFrame
1488275282503,41.69HZ ,208.46HZ ,2.00,-1.00,0.00,-1.00,0.00,0.00,0.81,0.34,175.52,-0.04,0.00,-0.01,-1.00,0.00,0.00,0.00,1.00,0.09,0.01,0.01,0.05,-0.10,,1446,1490,1490,1476,1502,1490,1490,1476,endOfFrame
1488275282795,41.63HZ ,208.14HZ ,-3.00,-1.00,0.00,-1.00,0.00,0.00,-0.08,-1.32,-179.76,-0.01,-0.01,0.00,-1.00,0.00,0.00,0.00,1.00,0.01,-0.02,-0.01,-0.01,-0.08,,1452,1490,1490,1476,1505,1490,1490,1476,endOfFrame
1488275283081,41.58HZ ,207.89HZ ,-3.00,-1.00,0.00,-1.00,0.00,0.00,0.33,-1.83,-179.22,0.01,-0.01,-0.00,-1.00,0.00,0.00,0.00,1.00,-0.02,-0.03,0.03,0.03,0.09,,1476,1490,1490,1503,1481,1490,1490,1453,endOfFrame
1488275283363,41.72HZ ,208.60HZ ,-3.00,-1.00,0.00,-1.00,0.00,0.00,0.04,-2.24,176.43,-0.03,-0.02,0.00,-1.00,0.00,0.00,0.00,1.00,0.05,-0.04,0.00,-0.04,0.08,,1476,1490,1490,1476,1481,1490,1490,1447,endOfFrame
1488275283622,41.60HZ ,207.98HZ ,-3.00,-1.00,0.00,-1.00,0.00,0.00,0.11,-1.37,175.89,-0.04,-0.01,-0.00,-1.00,0.00,0.00,0.00,1.00,0.08,-0.03,0.02,-0.03,-0.07,,1456,1490,1490,1476,1506,1490,1490,1476,endOfFrame
1488275283914,41.66HZ ,208.28HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,0.42,0.27,177.90,-0.02,0.00,-0.00,-1.00,0.00,0.00,0.00,1.00,0.04,0.00,-0.03,-0.05,-0.03,,1476,1490,1490,1476,1505,1490,1490,1455,endOfFrame
