时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488277231908,41.91HZ ,209.55HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.83,0.13,68.15,0.83,0.01,0.00,0.56,0.00,0.00,0.00,-0.93,-0.38,0.00,0.04,-0.00,-0.05,,1476,1490,1490,1456,1481,1490,1490,1476,endOfFrame
1488277232180,41.97HZ ,209.85HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.42,0.35,68.49,0.83,0.00,0.00,0.56,0.00,0.00,0.00,-0.93,-0.37,-0.00,-0.04,-0.05,0.03,,1497,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277232660,41.84HZ ,209.22HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.24,0.41,68.07,0.83,-0.00,0.00,0.56,0.00,0.00,0.00,-0.93,-0.37,-0.00,-0.09,-0.01,0.00,,1476,1490,1490,1476,1481,1510,1469,1476,endOfFrame
1488277233067,42.06HZ ,210.29HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.37,0.19,67.20,0.83,0.00,0.00,0.55,0.00,0.00,0.00,-0.92,-0.38,-0.00,-0.01,0.01,0.10,,1496,1490,1490,1476,1457,1510,1490,1476,endOfFrame
1488277233358,42.00HZ ,209.98HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,1.09,0.48,66.15,0.84,0.01,0.01,0.55,0.00,0.00,0.00,-0.91,-0.40,0.00,-0.00,-0.00,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277233659,42.06HZ ,210.31HZ ,0.00,5.00,-1.00,0.00,0.00,0.00,1.03,0.10,64.48,0.84,0.01,0.01,0.54,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.11,0.26,,1476,1490,1465,1508,1448,1514,1490,1476,endOfFrame
1488277233933,42.73HZ ,213.65HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.45,-0.74,61.50,0.86,0.02,0.01,0.51,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,0.03,-0.28,,1448,1522,1490,1476,1481,1490,1457,1503,endOfFrame
1488277234204,42.72HZ ,213.59HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-1.12,-0.98,101.06,0.73,0.03,0.02,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.37,-0.01,-0.57,,1445,1490,1568,1423,1533,1411,1490,1506,endOfFrame
1488277234435,42.95HZ ,214.73HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-2.53,-1.61,81.69,0.71,-0.02,-0.03,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.17,-0.28,1.81,,1631,1381,1333,1585,1371,1646,1598,1320,endOfFrame
1488277234688,42.11HZ ,210.54HZ ,-4.00,0.00,-1.00,0.00,-1.00,0.00,-1.26,1.20,70.71,0.83,-0.01,0.00,0.56,0.00,0.00,0.00,-0.93,-0.37,-0.02,-0.07,0.03,-0.94,,1417,1554,1564,1395,1530,1438,1403,1564,endOfFrame
1488277234883,42.01HZ ,210.03HZ ,-3.00,-4.00,-1.00,0.00,-1.00,0.00,-0.50,2.45,83.40,0.75,-0.02,0.01,0.66,0.00,0.00,0.00,-0.99,-0.13,-0.04,-0.25,-0.09,-0.04,,1476,1513,1490,1452,1481,1522,1452,1476,endOfFrame
1488277235092,41.66HZ ,208.29HZ ,2.00,0.00,-8.00,0.00,-1.00,0.00,0.65,2.05,76.76,0.78,-0.01,0.02,0.63,0.00,0.00,0.00,-0.98,-0.21,-0.04,0.06,0.06,0.25,,1506,1455,1490,1476,1440,1490,1490,1476,endOfFrame
1488277235361,41.89HZ ,209.47HZ ,-3.00,-1.00,0.00,0.00,-1.00,0.00,0.87,1.50,70.43,0.82,-0.00,0.01,0.58,0.00,0.00,0.00,-0.94,-0.33,-0.02,0.03,-0.04,-0.05,,1476,1490,1490,1451,1481,1490,1490,1476,endOfFrame
1488277235651,41.64HZ ,208.22HZ ,-3.00,-1.00,5.00,-1.00,-1.00,0.00,1.14,1.02,72.20,0.81,0.00,0.01,0.59,0.00,0.00,0.00,-1.26,0.64,-0.04,0.09,-0.07,-0.08,,1506,1490,1490,1433,1481,1490,1490,1497,endOfFrame
1488277235928,41.66HZ ,208.32HZ ,-3.00,-1.00,0.00,0.00,-1.00,0.00,0.82,0.37,74.91,0.79,0.00,0.01,0.61,0.00,0.00,0.00,-0.97,-0.26,-0.00,0.04,-0.05,-0.12,,1476,1490,1510,1445,1481,1490,1490,1476,endOfFrame
1488277236221,42.35HZ ,211.76HZ ,-3.00,-1.00,0.00,0.00,0.00,0.00,0.62,0.40,76.50,0.79,0.01,0.01,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.04,-0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277236505,42.47HZ ,212.35HZ ,-3.00,-1.00,0.00,0.00,0.00,0.00,-0.20,0.23,77.01,0.78,-0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.04,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277236832,42.40HZ ,212.02HZ ,-3.00,-1.00,0.00,0.00,0.00,0.00,0.22,0.05,76.83,0.78,-0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.01,0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277237111,42.63HZ ,213.14HZ ,-3.00,0.00,0.00,0.00,0.00,0.00,0.70,-0.08,76.09,0.79,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.00,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277237389,42.47HZ ,212.35HZ ,-3.00,0.00,-4.00,0.00,0.00,0.00,0.97,0.26,74.96,0.79,0.01,0.01,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.03,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277237651,42.68HZ ,213.42HZ ,-3.00,0.00,-7.00,0.00,0.00,0.00,0.80,0.44,73.55,0.80,0.00,0.01,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277237916,42.51HZ ,212.53HZ ,-3.00,0.00,-1.00,0.00,0.00,0.00,1.30,0.38,71.80,0.81,0.01,0.01,0.59,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.02,0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277238304,42.51HZ ,212.53HZ ,-3.00,0.00,-1.00,0.00,0.00,0.00,1.38,0.17,69.91,0.82,0.01,0.01,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277238732,42.64HZ ,213.20HZ ,-3.00,0.00,-1.00,0.00,0.00,0.00,1.05,-0.17,63.27,0.84,0.01,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.01,0.36,,1500,1468,1458,1504,1452,1521,1511,1451,endOfFrame
1488277239010,42.52HZ ,212.60HZ ,-3.00,0.00,-1.00,0.00,-1.00,0.00,5.23,-1.03,86.75,0.82,0.02,0.02,0.57,0.00,0.00,0.00,-0.94,-0.35,0.01,0.15,-0.24,-4.13,,1216,1773,1811,1130,1796,1189,1184,1766,endOfFrame
1488277239322,41.61HZ ,208.07HZ ,2.00,0.00,-1.00,0.00,-1.00,0.00,-3.72,-2.71,128.05,0.40,0.00,-0.05,0.92,0.00,0.00,0.00,-0.73,0.68,0.09,-0.38,-0.04,1.91,,1627,1397,1300,1606,1319,1659,1598,1360,endOfFrame
1488277239555,41.67HZ ,208.36HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,2.82,-0.40,84.67,0.72,0.02,0.01,0.69,0.00,0.00,0.00,-1.00,-0.04,0.02,0.28,-0.14,0.40,,1545,1430,1490,1476,1455,1490,1537,1443,endOfFrame
1488277239814,41.92HZ ,209.59HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,0.12,5.54,110.56,0.59,-0.04,0.03,0.81,0.00,0.00,0.00,-0.95,0.30,-0.09,0.20,-0.50,-1.12,,1476,1567,1578,1318,1598,1402,1416,1520,endOfFrame
1488277240026,42.11HZ ,210.53HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,0.15,4.25,112.61,0.55,-0.03,0.02,0.83,0.00,0.00,0.00,-0.92,0.40,-0.07,0.20,0.29,1.27,,1563,1373,1423,1572,1345,1553,1614,1424,endOfFrame
1488277240251,42.89HZ ,214.45HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-0.52,-0.21,96.80,0.66,-0.01,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.07,-0.73,,1417,1532,1554,1427,1529,1425,1447,1534,endOfFrame
1488277240504,43.01HZ ,215.07HZ ,0.00,0.00,-3.00,0.00,0.00,0.00,-1.74,0.38,116.35,0.56,-0.01,-0.01,0.83,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.06,-0.50,,1445,1531,1520,1434,1522,1459,1448,1506,endOfFrame
1488277240763,42.67HZ ,213.37HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.20,108.05,0.56,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,-0.17,0.00,0.72,,1523,1454,1420,1532,1424,1559,1525,1428,endOfFrame
1488277241224,42.58HZ ,212.90HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.94,1.72,101.09,0.64,-0.00,0.02,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.17,-0.18,-0.66,,1450,1525,1550,1405,1551,1429,1454,1501,endOfFrame
1488277241606,43.14HZ ,215.69HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.40,2.97,114.49,0.55,-0.02,0.01,0.84,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,0.11,-0.18,,1449,1490,1490,1476,1481,1490,1470,1502,endOfFrame
1488277241881,43.02HZ ,215.09HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.57,0.62,107.10,0.59,-0.01,-0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.11,-0.01,0.53,,1519,1440,1461,1510,1446,1518,1539,1432,endOfFrame
1488277242185,43.03HZ ,215.16HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.92,0.00,98.09,0.65,-0.00,-0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.02,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277242466,43.03HZ ,215.16HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-1.19,0.74,103.47,0.63,-0.01,-0.01,0.77,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.06,-0.34,,1454,1525,1490,1446,1510,1490,1454,1497,endOfFrame
1488277242773,42.89HZ ,214.47HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-0.36,1.52,111.64,0.57,-0.01,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,-0.03,-0.25,,1476,1515,1490,1456,1481,1490,1464,1476,endOfFrame
1488277243033,42.64HZ ,213.20HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,0.97,1.55,111.75,0.56,-0.01,0.01,0.83,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.02,0.12,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277243303,42.60HZ ,213.01HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.47,1.52,106.31,0.60,-0.00,0.02,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.13,0.49,,1523,1461,1447,1499,1457,1532,1518,1428,endOfFrame
1488277243539,42.88HZ ,214.40HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.59,1.06,99.09,0.65,-0.00,0.01,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277243866,42.76HZ ,213.79HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.78,0.51,99.15,0.65,-0.00,0.01,0.76,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,-0.14,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277244146,42.47HZ ,212.36HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.37,0.75,102.16,0.63,-0.00,0.01,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.02,-0.17,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277244452,42.89HZ ,214.47HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.21,105.74,0.61,-0.01,0.01,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,-0.18,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277244696,42.63HZ ,213.14HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.49,1.39,109.07,0.58,-0.01,0.01,0.81,0.00,0.00,0.00,-0.95,0.32,-0.03,-0.02,-0.01,-0.10,,1476,1490,1490,1448,1481,1490,1490,1500,endOfFrame
1488277244956,42.74HZ ,213.70HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.55,1.16,111.61,0.56,-0.01,0.01,0.83,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.02,-0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277245181,42.79HZ ,213.96HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.42,1.07,112.98,0.55,-0.01,0.01,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277245402,42.85HZ ,214.24HZ ,-7.00,0.00,0.00,-1.00,0.00,0.00,0.59,1.05,113.13,0.55,-0.01,0.01,0.83,0.00,0.00,0.00,0.39,0.92,-0.00,-0.01,-0.00,0.02,,1476,1490,1468,1476,1481,1490,1490,1476,endOfFrame
1488277245603,42.01HZ ,210.04HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,0.79,1.02,112.07,0.56,-0.00,0.01,0.83,0.00,0.00,0.00,0.38,0.92,-0.01,0.01,-0.04,0.07,,1476,1490,1465,1476,1481,1490,1513,1476,endOfFrame
1488277245873,42.51HZ ,212.54HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.95,110.56,0.57,-0.00,0.01,0.82,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,-0.03,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277246162,42.60HZ ,213.01HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.94,0.97,108.63,0.58,-0.00,0.01,0.81,0.00,0.00,0.00,-0.95,0.32,-0.02,0.05,0.02,0.15,,1504,1490,1490,1476,1449,1490,1490,1476,endOfFrame
1488277246465,42.02HZ ,210.10HZ ,0.00,0.00,0.00,-1.00,-1.00,0.00,0.74,1.57,106.12,0.60,-0.01,0.01,0.80,0.00,0.00,0.00,-0.68,1.24,-0.03,-0.10,0.00,0.03,,1476,1517,1458,1476,1456,1490,1490,1476,endOfFrame
1488277246749,41.93HZ ,209.66HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,-0.09,1.58,105.48,0.61,-0.01,0.01,0.80,0.00,0.00,0.00,-0.96,0.27,-0.03,0.10,0.06,0.02,,1476,1490,1490,1476,1457,1490,1490,1496,endOfFrame
1488277247124,41.96HZ ,209.78HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,2.68,-0.73,128.03,0.45,0.02,0.02,0.89,0.00,0.00,0.00,-0.81,0.60,-0.02,0.37,-0.17,-3.64,,1254,1731,1782,1164,1756,1184,1263,1732,endOfFrame
1488277247506,42.16HZ ,210.82HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.98,2.27,154.03,0.14,-0.01,-0.02,0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.74,0.08,2.11,,1602,1407,1263,1658,1298,1716,1572,1349,endOfFrame
1488277247919,42.83HZ ,214.16HZ ,0.00,0.00,0.00,0.00,0.00,0.00,4.64,6.60,110.50,0.51,-0.02,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.16,0.50,,1496,1453,1452,1529,1427,1526,1526,1455,endOfFrame
1488277248199,43.06HZ ,215.28HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,3.64,-0.40,129.87,0.47,0.01,0.04,0.88,0.00,0.00,0.00,-0.83,0.55,-0.06,0.30,0.20,-1.36,,1381,1561,1619,1370,1549,1349,1432,1605,endOfFrame
1488277248541,42.07HZ ,210.36HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.32,-2.75,133.36,0.36,0.03,-0.00,0.93,0.00,0.00,0.00,-0.68,0.73,0.02,0.06,-0.07,1.15,,1585,1411,1399,1536,1389,1559,1588,1399,endOfFrame
1488277248785,42.21HZ ,211.06HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,3.44,1.35,113.41,0.55,0.01,0.03,0.84,0.00,0.00,0.00,-0.91,0.40,-0.04,-0.06,-0.11,-0.33,,1476,1526,1490,1422,1481,1490,1460,1509,endOfFrame
1488277249061,42.29HZ ,211.45HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,2.41,4.09,129.19,0.44,-0.02,0.04,0.90,0.00,0.00,0.00,-0.78,0.62,-0.08,0.33,0.05,-0.77,,1439,1520,1575,1397,1522,1392,1490,1545,endOfFrame
1488277249301,42.16HZ ,210.79HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.43,3.18,127.05,0.44,-0.02,0.02,0.90,0.00,0.00,0.00,-0.79,0.61,-0.06,-0.31,0.28,0.78,,1513,1465,1402,1551,1369,1564,1531,1476,endOfFrame
1488277249560,42.20HZ ,210.98HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.01,2.54,115.27,0.53,-0.01,0.02,0.85,0.00,0.00,0.00,-0.89,0.45,-0.04,-0.21,-0.07,-0.16,,1476,1528,1490,1443,1481,1490,1460,1503,endOfFrame
1488277249783,42.15HZ ,210.74HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.03,1.63,122.74,0.50,-0.01,0.02,0.87,0.00,0.00,0.00,-0.86,0.50,-0.05,0.13,0.05,-0.32,,1476,1490,1524,1434,1481,1447,1490,1518,endOfFrame
1488277250000,42.10HZ ,210.49HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.85,1.26,125.22,0.45,-0.01,0.01,0.89,0.00,0.00,0.00,-0.81,0.59,-0.02,-0.06,0.09,0.23,,1499,1490,1463,1476,1435,1490,1510,1476,endOfFrame
1488277250196,42.08HZ ,210.39HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.56,1.63,116.14,0.51,-0.01,0.01,0.86,0.00,0.00,0.00,-0.88,0.47,-0.03,-0.14,-0.04,0.45,,1527,1490,1438,1476,1429,1533,1512,1476,endOfFrame
1488277250452,42.17HZ ,210.84HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.24,2.07,113.62,0.55,-0.01,0.02,0.83,0.00,0.00,0.00,-0.92,0.39,-0.04,0.06,-0.01,-0.28,,1476,1490,1514,1433,1481,1461,1490,1512,endOfFrame
1488277250744,42.15HZ ,210.77HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.12,2.21,117.52,0.52,-0.01,0.02,0.85,0.00,0.00,0.00,-0.89,0.46,-0.05,0.00,0.06,0.09,,1476,1490,1490,1476,1449,1490,1490,1476,endOfFrame
1488277251035,42.12HZ ,210.62HZ ,0.00,10.00,0.00,0.00,-1.00,0.00,1.15,1.36,114.76,0.54,-0.00,0.02,0.84,0.00,0.00,0.00,-0.91,0.42,-0.03,0.05,0.04,0.20,,1506,1490,1490,1476,1445,1490,1514,1476,endOfFrame
